SellOrderId,BuyOrderId,Price,Quantity,Timestamp
18248,16606,93.31,28,2026-09-13 17:44:33.319
18252,15995,92.94,27,2026-09-13 17:44:33.319
18253,4928,95.53,82,2026-09-13 17:44:33.319
18253,17960,95.54,15,2026-09-13 17:44:33.319
6985,18256,100.96,15,2026-09-13 17:44:33.319
18162,18257,97.32,24,2026-09-13 17:44:33.319
18258,16479,95.35,19,2026-09-13 17:44:33.319
16023,18259,100.39,12,2026-09-13 17:44:33.319
16267,18259,100.39,9,2026-09-13 17:44:33.319
18260,17948,95.52,39,2026-09-13 17:44:33.319
18260,17960,95.54,28,2026-09-13 17:44:33.319
18260,17910,95.56,18,2026-09-13 17:44:33.319
18263,16607,90.44,57,2026-09-13 17:44:33.319
16112,18265,97.76,28,2026-09-13 17:44:33.319
18165,18265,97.73,31,2026-09-13 17:44:33.319
18217,18266,97.67,35,2026-09-13 17:44:33.319
18234,18266,97.67,6,2026-09-13 17:44:33.319
18268,17969,95.30,38,2026-09-13 17:44:33.319
18268,16479,95.35,51,2026-09-13 17:44:33.319
18269,7342,92.71,42,2026-09-13 17:44:33.319
18269,15637,92.71,27,2026-09-13 17:44:33.319
18017,18270,98.94,41,2026-09-13 17:44:33.319
18271,7366,94.92,1,2026-09-13 17:44:33.319
18271,4821,94.93,76,2026-09-13 17:44:33.319
18271,4690,94.94,6,2026-09-13 17:44:33.319
18272,16458,93.11,1,2026-09-13 17:44:33.319
18272,15850,93.18,9,2026-09-13 17:44:33.319
18272,16676,93.18,72,2026-09-13 17:44:33.319
18272,11088,93.20,14,2026-09-13 17:44:33.319
18273,4747,93.00,2,2026-09-13 17:44:33.319
18277,4684,90.82,64,2026-09-13 17:44:33.319
18277,15634,90.83,7,2026-09-13 17:44:33.319
18279,17900,92.26,22,2026-09-13 17:44:33.320
18280,24794,92.88,35,2026-09-13 17:44:33.320
18283,16642,94.05,22,2026-09-13 17:44:33.320
18141,18284,100.81,21,2026-09-13 17:44:33.320
7219,18285,100.87,43,2026-09-13 17:44:33.320
18286,18251,96.14,14,2026-09-13 17:44:33.320
18286,18170,96.18,13,2026-09-13 17:44:33.320
18288,22388,95.49,11,2026-09-13 17:44:33.320
12902,18291,98.37,59,2026-09-13 17:44:33.320
18293,17930,95.66,6,2026-09-13 17:44:33.320
18294,18155,93.68,34,2026-09-13 17:44:33.320
18295,12905,91.35,62,2026-09-13 17:44:33.320
18295,4682,91.41,1,2026-09-13 17:44:33.320
18295,16367,91.41,10,2026-09-13 17:44:33.320
18295,17956,91.41,21,2026-09-13 17:44:33.320
18296,15634,90.83,31,2026-09-13 17:44:33.320
18296,4668,90.83,18,2026-09-13 17:44:33.320
18298,4899,96.40,10,2026-09-13 17:44:33.320
12880,18299,100.14,22,2026-09-13 17:44:33.320
18301,18013,97.07,4,2026-09-13 17:44:33.320
18302,11082,96.85,29,2026-09-13 17:44:33.320
18302,18101,96.89,48,2026-09-13 17:44:33.320
18302,12899,96.97,11,2026-09-13 17:44:33.320
17869,18304,99.24,12,2026-09-13 17:44:33.320
18306,16646,93.63,3,2026-09-13 17:44:33.320
18306,18155,93.68,15,2026-09-13 17:44:33.320
18306,16428,93.69,29,2026-09-13 17:44:33.320
18306,16495,93.69,16,2026-09-13 17:44:33.320
18306,11169,93.71,2,2026-09-13 17:44:33.320
18307,16599,95.69,3,2026-09-13 17:44:33.320
18307,16079,95.70,36,2026-09-13 17:44:33.320
18308,15722,95.06,76,2026-09-13 17:44:33.320
18308,18009,95.06,17,2026-09-13 17:44:33.320
18159,18311,100.11,24,2026-09-13 17:44:33.320
16557,18311,100.10,10,2026-09-13 17:44:33.320
17899,18311,100.09,50,2026-09-13 17:44:33.320
18312,16445,90.94,33,2026-09-13 17:44:33.320
18312,16469,90.94,5,2026-09-13 17:44:33.320
18312,17914,90.97,7,2026-09-13 17:44:33.320
18312,17952,91.03,20,2026-09-13 17:44:33.320
18312,16387,91.05,8,2026-09-13 17:44:33.320
18313,7405,96.58,6,2026-09-13 17:44:33.320
18313,11198,96.63,24,2026-09-13 17:44:33.320
18314,7436,95.24,1,2026-09-13 17:44:33.320
18315,16387,91.05,27,2026-09-13 17:44:33.320
18315,17990,91.05,25,2026-09-13 17:44:33.320
18316,18194,94.69,3,2026-09-13 17:44:33.321
18190,18320,98.66,5,2026-09-13 17:44:33.321
18238,18320,98.61,4,2026-09-13 17:44:33.321
18323,18194,94.69,11,2026-09-13 17:44:33.321
18326,18156,92.93,42,2026-09-13 17:44:33.321
18333,4747,93.00,24,2026-09-13 17:44:33.321
18333,11108,93.00,2,2026-09-13 17:44:33.321
18334,17956,91.41,27,2026-09-13 17:44:33.321
17785,18335,100.43,12,2026-09-13 17:44:33.321
22224,18335,100.43,26,2026-09-13 17:44:33.321
16561,18335,100.43,19,2026-09-13 17:44:33.321
18041,18336,100.75,29,2026-09-13 17:44:33.321
18340,24794,92.88,4,2026-09-13 17:44:33.321
18340,22423,92.88,56,2026-09-13 17:44:33.321
11170,18343,99.04,52,2026-09-13 17:44:33.321
18344,17949,95.75,60,2026-09-13 17:44:33.321
18345,18156,92.93,3,2026-09-13 17:44:33.321
18346,16616,92.11,12,2026-09-13 17:44:33.321
16684,18348,97.18,37,2026-09-13 17:44:33.321
12895,18349,98.03,10,2026-09-13 17:44:33.321
18244,18349,97.99,1,2026-09-13 17:44:33.321
18350,11087,96.73,43,2026-09-13 17:44:33.321
18351,16476,90.81,22,2026-09-13 17:44:33.321
18351,4668,90.83,3,2026-09-13 17:44:33.321
18351,4828,90.83,38,2026-09-13 17:44:33.321
18351,18010,90.85,14,2026-09-13 17:44:33.321
18130,18352,97.15,34,2026-09-13 17:44:33.321
18165,18353,97.73,24,2026-09-13 17:44:33.321
7415,18353,97.72,10,2026-09-13 17:44:33.321
18358,16379,93.25,50,2026-09-13 17:44:33.321
18358,18167,93.25,30,2026-09-13 17:44:33.321
18361,18213,93.76,27,2026-09-13 17:44:33.321
18362,16553,94.16,12,2026-09-13 17:44:33.321
18362,18232,94.16,50,2026-09-13 17:44:33.321
18238,18363,98.61,65,2026-09-13 17:44:33.321
17899,18364,100.09,3,2026-09-13 17:44:33.321
18365,12892,90.67,1,2026-09-13 17:44:33.321
18369,18354,96.90,2,2026-09-13 17:44:33.321
18337,18370,97.60,63,2026-09-13 17:44:33.321
18371,18068,93.41,36,2026-09-13 17:44:33.321
18371,17921,93.45,2,2026-09-13 17:44:33.321
18372,18009,95.06,29,2026-09-13 17:44:33.321
18372,17942,95.08,52,2026-09-13 17:44:33.321
18372,18210,95.08,13,2026-09-13 17:44:33.321
18373,17990,91.05,14,2026-09-13 17:44:33.322
18244,18374,97.99,68,2026-09-13 17:44:33.322
16533,18374,97.96,1,2026-09-13 17:44:33.322
18377,18194,94.69,36,2026-09-13 17:44:33.322
18377,18355,94.77,6,2026-09-13 17:44:33.322
18377,4690,94.94,56,2026-09-13 17:44:33.322
18378,18275,93.19,38,2026-09-13 17:44:33.322
18378,11088,93.20,5,2026-09-13 17:44:33.322
18378,4554,93.21,45,2026-09-13 17:44:33.322
18380,17982,94.49,2,2026-09-13 17:44:33.322
18380,18281,94.49,65,2026-09-13 17:44:33.322
18380,4690,94.94,7,2026-09-13 17:44:33.322
18380,17940,94.94,10,2026-09-13 17:44:33.322
18381,17940,94.94,18,2026-09-13 17:44:33.322
16664,18382,100.47,7,2026-09-13 17:44:33.322
18215,18382,100.47,1,2026-09-13 17:44:33.322
21558,18382,100.45,35,2026-09-13 17:44:33.322
18383,17956,91.41,42,2026-09-13 17:44:33.322
18383,18309,91.41,22,2026-09-13 17:44:33.322
18383,18367,91.64,8,2026-09-13 17:44:33.322
18386,11169,93.71,4,2026-09-13 17:44:33.322
18386,18200,93.72,17,2026-09-13 17:44:33.322
18386,4666,93.73,25,2026-09-13 17:44:33.322
18386,11207,93.73,2,2026-09-13 17:44:33.322
18387,18010,90.85,23,2026-09-13 17:44:33.322
15922,18388,100.70,13,2026-09-13 17:44:33.322
16272,18388,100.70,25,2026-09-13 17:44:33.322
7415,18389,97.72,39,2026-09-13 17:44:33.322
18390,18367,91.64,13,2026-09-13 17:44:33.322
18395,22097,92.67,7,2026-09-13 17:44:33.322
18395,16372,92.69,31,2026-09-13 17:44:33.322
18395,15637,92.71,13,2026-09-13 17:44:33.322
18399,20418,90.00,6,2026-09-13 17:44:33.322
18400,17990,91.05,61,2026-09-13 17:44:33.322
18400,16311,91.06,17,2026-09-13 17:44:33.322
18401,18254,91.78,21,2026-09-13 17:44:33.322
18401,16648,91.85,33,2026-09-13 17:44:33.322
18401,18267,91.88,43,2026-09-13 17:44:33.322
18404,18164,93.89,73,2026-09-13 17:44:33.322
18017,18405,98.94,1,2026-09-13 17:44:33.322
16649,18407,97.24,5,2026-09-13 17:44:33.322
18408,4647,90.18,42,2026-09-13 17:44:33.322
18408,4569,90.19,5,2026-09-13 17:44:33.322
18408,4737,90.19,47,2026-09-13 17:44:33.322
18411,17949,95.75,10,2026-09-13 17:44:33.322
18411,18198,95.87,72,2026-09-13 17:44:33.322
7415,18412,97.72,7,2026-09-13 17:44:33.323
16511,18412,97.72,27,2026-09-13 17:44:33.323
16510,18412,97.71,13,2026-09-13 17:44:33.323
18089,18413,97.89,43,2026-09-13 17:44:33.323
18393,18413,97.87,33,2026-09-13 17:44:33.323
18415,16285,90.74,39,2026-09-13 17:44:33.323
18415,4972,90.78,8,2026-09-13 17:44:33.323
18416,18398,94.86,6,2026-09-13 17:44:33.323
18416,17940,94.94,9,2026-09-13 17:44:33.323
18418,18164,93.89,1,2026-09-13 17:44:33.323
18418,12877,93.92,9,2026-09-13 17:44:33.323
18420,21493,96.38,62,2026-09-13 17:44:33.323
18420,21800,96.38,0,2026-09-13 17:44:33.323
18421,16320,93.47,18,2026-09-13 17:44:33.323
18423,16535,96.45,12,2026-09-13 17:44:33.323
18423,16678,96.48,14,2026-09-13 17:44:33.323
18426,11207,93.73,16,2026-09-13 17:44:33.323
18426,18213,93.76,12,2026-09-13 17:44:33.323
18426,17862,93.77,35,2026-09-13 17:44:33.323
18428,18367,91.64,31,2026-09-13 17:44:33.323
18428,18417,91.71,41,2026-09-13 17:44:33.323
18428,18427,91.72,15,2026-09-13 17:44:33.323
18429,15637,92.71,26,2026-09-13 17:44:33.323
18429,16034,92.71,14,2026-09-13 17:44:33.323
18431,12899,96.97,79,2026-09-13 17:44:33.323
18432,16453,96.78,13,2026-09-13 17:44:33.323
18436,4903,95.48,19,2026-09-13 17:44:33.323
18440,17975,92.54,5,2026-09-13 17:44:33.323
18440,18045,92.54,64,2026-09-13 17:44:33.323
18440,16034,92.71,25,2026-09-13 17:44:33.323
18443,18427,91.72,14,2026-09-13 17:44:33.323
18445,22409,95.15,13,2026-09-13 17:44:33.323
18445,4561,95.15,44,2026-09-13 17:44:33.323
18445,17987,95.15,24,2026-09-13 17:44:33.323
18446,17933,96.01,50,2026-09-13 17:44:33.323
18446,11081,96.02,11,2026-09-13 17:44:33.323
18451,18080,97.02,6,2026-09-13 17:44:33.323
18451,18013,97.07,20,2026-09-13 17:44:33.323
18451,18158,97.07,27,2026-09-13 17:44:33.323
18451,16656,97.09,27,2026-09-13 17:44:33.323
18452,18427,91.72,30,2026-09-13 17:44:33.323
16346,18453,99.44,31,2026-09-13 17:44:33.323
18457,17940,94.94,34,2026-09-13 17:44:33.324
18324,18460,97.56,31,2026-09-13 17:44:33.324
18322,18460,97.55,41,2026-09-13 17:44:33.324
4908,18460,97.52,22,2026-09-13 17:44:33.324
15519,18461,100.90,25,2026-09-13 17:44:33.324
11013,18461,100.90,3,2026-09-13 17:44:33.324
18463,12877,93.92,14,2026-09-13 17:44:33.324
18463,16516,93.93,1,2026-09-13 17:44:33.324
18464,18462,94.76,49,2026-09-13 17:44:33.324
18454,18465,98.07,63,2026-09-13 17:44:33.324
18466,7202,92.75,8,2026-09-13 17:44:33.324
18466,18195,92.76,17,2026-09-13 17:44:33.324
18466,24709,92.77,23,2026-09-13 17:44:33.324
18466,15682,92.77,36,2026-09-13 17:44:33.324
16161,18470,99.12,12,2026-09-13 17:44:33.324
18402,18470,99.10,10,2026-09-13 17:44:33.324
16533,18471,97.96,3,2026-09-13 17:44:33.324
18124,18471,97.95,37,2026-09-13 17:44:33.324
18393,18471,97.87,50,2026-09-13 17:44:33.324
18472,18427,91.72,18,2026-09-13 17:44:33.324
18473,4962,93.96,32,2026-09-13 17:44:33.324
18473,18430,93.97,3,2026-09-13 17:44:33.324
18476,18462,94.76,13,2026-09-13 17:44:33.324
18476,17940,94.94,5,2026-09-13 17:44:33.324
18476,7050,94.95,12,2026-09-13 17:44:33.324
18479,5717,90.40,38,2026-09-13 17:44:33.324
18479,23685,90.40,11,2026-09-13 17:44:33.324
18482,18458,93.20,37,2026-09-13 17:44:33.324
18482,4554,93.21,26,2026-09-13 17:44:33.324
18482,18264,93.21,20,2026-09-13 17:44:33.324
18375,18483,99.91,18,2026-09-13 17:44:33.324
18486,16669,90.37,12,2026-09-13 17:44:33.324
18486,17875,90.37,19,2026-09-13 17:44:33.324
18487,16616,92.11,13,2026-09-13 17:44:33.324
18487,18290,92.11,16,2026-09-13 17:44:33.324
12902,18488,98.37,21,2026-09-13 17:44:33.324
18439,18488,98.23,6,2026-09-13 17:44:33.324
18489,18406,92.23,13,2026-09-13 17:44:33.324
18490,7050,94.95,3,2026-09-13 17:44:33.324
18490,4847,94.95,24,2026-09-13 17:44:33.324
18492,18459,91.79,46,2026-09-13 17:44:33.324
17947,18494,97.27,7,2026-09-13 17:44:33.324
17998,18494,97.27,41,2026-09-13 17:44:33.324
18385,18496,100.21,48,2026-09-13 17:44:33.324
18176,18497,98.53,14,2026-09-13 17:44:33.324
18467,18497,98.50,1,2026-09-13 17:44:33.324
18394,18497,98.46,3,2026-09-13 17:44:33.324
18498,18434,94.45,3,2026-09-13 17:44:33.325
18499,11081,96.02,19,2026-09-13 17:44:33.325
18499,4779,96.05,38,2026-09-13 17:44:33.325
18501,21366,90.06,11,2026-09-13 17:44:33.325
18501,4113,90.06,15,2026-09-13 17:44:33.325
18504,18264,93.21,31,2026-09-13 17:44:33.325
18508,16034,92.71,21,2026-09-13 17:44:33.325
18508,5756,92.72,19,2026-09-13 17:44:33.325
18439,18511,98.23,8,2026-09-13 17:44:33.325
18454,18511,98.07,8,2026-09-13 17:44:33.325
18477,18511,97.92,30,2026-09-13 17:44:33.325
18393,18511,97.87,17,2026-09-13 17:44:33.325
18441,18511,97.87,11,2026-09-13 17:44:33.325
18425,18511,97.85,9,2026-09-13 17:44:33.325
18512,4847,94.95,16,2026-09-13 17:44:33.325
18512,16668,94.95,14,2026-09-13 17:44:33.325
18513,4934,90.25,20,2026-09-13 17:44:33.325
18500,18514,97.73,55,2026-09-13 17:44:33.325
21546,18515,100.31,15,2026-09-13 17:44:33.325
21638,18515,100.31,46,2026-09-13 17:44:33.325
21660,18515,100.31,38,2026-09-13 17:44:33.325
18425,18516,97.85,57,2026-09-13 17:44:33.325
18523,18278,92.47,1,2026-09-13 17:44:33.325
18523,18225,92.49,18,2026-09-13 17:44:33.325
18524,18167,93.25,26,2026-09-13 17:44:33.325
16346,18525,99.44,27,2026-09-13 17:44:33.325
16482,18525,99.44,29,2026-09-13 17:44:33.325
7407,18525,99.43,17,2026-09-13 17:44:33.325
4607,18525,99.42,18,2026-09-13 17:44:33.325
18292,18527,97.37,18,2026-09-13 17:44:33.325
18162,18527,97.32,15,2026-09-13 17:44:33.325
18379,18527,97.31,1,2026-09-13 17:44:33.325
18509,18527,97.31,52,2026-09-13 17:44:33.325
16568,18529,99.18,7,2026-09-13 17:44:33.325
18531,18391,94.00,37,2026-09-13 17:44:33.325
21558,18532,100.45,3,2026-09-13 17:44:33.325
7466,18532,100.45,33,2026-09-13 17:44:33.325
7380,18534,99.99,48,2026-09-13 17:44:33.325
24728,18534,99.98,4,2026-09-13 17:44:33.325
18535,16656,97.09,10,2026-09-13 17:44:33.325
18138,18536,98.77,46,2026-09-13 17:44:33.325
12874,18536,98.75,31,2026-09-13 17:44:33.325
15873,18536,98.71,9,2026-09-13 17:44:33.325
4983,18536,98.71,0,2026-09-13 17:44:33.325
18535,18541,97.05,8,2026-09-13 17:44:33.326
18542,18538,94.63,10,2026-09-13 17:44:33.326
18542,16668,94.95,41,2026-09-13 17:44:33.326
18542,24025,94.96,9,2026-09-13 17:44:33.326
18542,16622,94.96,12,2026-09-13 17:44:33.326
3191,18546,99.33,78,2026-09-13 17:44:33.326
20782,18546,99.33,8,2026-09-13 17:44:33.326
4904,18547,100.71,4,2026-09-13 17:44:33.326
16272,18547,100.70,61,2026-09-13 17:44:33.326
18549,18434,94.45,13,2026-09-13 17:44:33.326
18549,16622,94.96,5,2026-09-13 17:44:33.326
18551,18267,91.88,30,2026-09-13 17:44:33.326
18551,18485,91.88,41,2026-09-13 17:44:33.326
18552,17862,93.77,40,2026-09-13 17:44:33.326
18554,18406,92.23,26,2026-09-13 17:44:33.326
18556,18544,96.35,11,2026-09-13 17:44:33.326
4983,18557,98.71,27,2026-09-13 17:44:33.326
18385,18560,100.21,45,2026-09-13 17:44:33.326
18433,18560,100.20,28,2026-09-13 17:44:33.326
18561,16340,91.95,21,2026-09-13 17:44:33.326
18561,12881,91.96,70,2026-09-13 17:44:33.326
18310,18562,100.61,35,2026-09-13 17:44:33.326
18113,18562,100.58,22,2026-09-13 17:44:33.326
24995,18564,99.66,5,2026-09-13 17:44:33.326
18567,12892,90.67,32,2026-09-13 17:44:33.326
18567,18249,90.67,16,2026-09-13 17:44:33.326
18567,16645,90.68,17,2026-09-13 17:44:33.326
18572,18143,96.56,37,2026-09-13 17:44:33.326
18572,18480,96.56,52,2026-09-13 17:44:33.326
18575,16622,94.96,2,2026-09-13 17:44:33.326
18576,15682,92.77,50,2026-09-13 17:44:33.326
18576,22482,92.79,9,2026-09-13 17:44:33.326
18577,18198,95.87,2,2026-09-13 17:44:33.326
18577,18224,95.89,20,2026-09-13 17:44:33.326
18338,18578,99.80,2,2026-09-13 17:44:33.326
18118,18578,99.75,7,2026-09-13 17:44:33.326
16412,18578,99.74,36,2026-09-13 17:44:33.326
24995,18578,99.66,29,2026-09-13 17:44:33.326
18425,18579,97.85,7,2026-09-13 17:44:33.326
18571,18583,98.95,15,2026-09-13 17:44:33.326
18017,18583,98.94,10,2026-09-13 17:44:33.326
18495,18583,98.94,6,2026-09-13 17:44:33.326
24995,18585,99.66,32,2026-09-13 17:44:33.326
16402,18585,99.66,67,2026-09-13 17:44:33.326
18402,18590,99.10,22,2026-09-13 17:44:33.327
18586,18590,99.09,52,2026-09-13 17:44:33.327
17992,18590,99.08,18,2026-09-13 17:44:33.327
18594,5834,90.52,18,2026-09-13 17:44:33.327
18597,18409,94.23,23,2026-09-13 17:44:33.327
18597,18368,94.28,47,2026-09-13 17:44:33.327
18597,16622,94.96,20,2026-09-13 17:44:33.327
18599,5834,90.52,33,2026-09-13 17:44:33.327
18599,4336,90.52,39,2026-09-13 17:44:33.327
12893,18601,100.82,23,2026-09-13 17:44:33.327
18602,18331,96.26,7,2026-09-13 17:44:33.327
18602,18151,96.31,38,2026-09-13 17:44:33.327
18602,17926,96.32,37,2026-09-13 17:44:33.327
18603,11157,96.75,6,2026-09-13 17:44:33.327
18603,16569,96.77,87,2026-09-13 17:44:33.327
18603,16453,96.78,3,2026-09-13 17:44:33.327
18604,18563,91.44,74,2026-09-13 17:44:33.327
18604,18427,91.72,21,2026-09-13 17:44:33.327
18604,18459,91.79,4,2026-09-13 17:44:33.327
18425,18605,97.85,8,2026-09-13 17:44:33.327
18392,18605,97.84,12,2026-09-13 17:44:33.327
18500,18605,97.73,18,2026-09-13 17:44:33.327
18437,18605,97.72,41,2026-09-13 17:44:33.327
18606,18170,96.18,48,2026-09-13 17:44:33.327
18437,18607,97.72,2,2026-09-13 17:44:33.327
18608,4319,92.85,29,2026-09-13 17:44:33.327
18608,24867,92.85,17,2026-09-13 17:44:33.327
18608,18548,92.85,9,2026-09-13 17:44:33.327
18608,18087,92.86,23,2026-09-13 17:44:33.327
18528,18613,98.82,48,2026-09-13 17:44:33.327
18414,18613,98.79,4,2026-09-13 17:44:33.327
18615,18598,94.60,58,2026-09-13 17:44:33.327
18615,16622,94.96,28,2026-09-13 17:44:33.327
18615,4688,94.99,7,2026-09-13 17:44:33.327
18615,4862,95.01,5,2026-09-13 17:44:33.327
18617,18620,99.71,33,2026-09-13 17:44:33.327
16402,18620,99.66,5,2026-09-13 17:44:33.327
18475,18620,99.66,19,2026-09-13 17:44:33.327
18622,4862,95.01,72,2026-09-13 17:44:33.327
18624,16311,91.06,33,2026-09-13 17:44:33.327
18624,11200,91.09,14,2026-09-13 17:44:33.327
18628,18459,91.79,43,2026-09-13 17:44:33.327
18628,18485,91.88,12,2026-09-13 17:44:33.327
18628,17929,91.91,14,2026-09-13 17:44:33.327
18565,18629,98.36,15,2026-09-13 17:44:33.328
18632,4899,96.40,23,2026-09-13 17:44:33.328
15985,18634,100.73,4,2026-09-13 17:44:33.328
4662,18634,100.72,8,2026-09-13 17:44:33.328
16272,18634,100.70,9,2026-09-13 17:44:33.328
11110,18634,100.70,12,2026-09-13 17:44:33.328
4917,18634,100.69,65,2026-09-13 17:44:33.328
18635,18170,96.18,26,2026-09-13 17:44:33.328
18635,18300,96.18,13,2026-09-13 17:44:33.328
18635,18595,96.21,7,2026-09-13 17:44:33.328
18637,11127,92.36,80,2026-09-13 17:44:33.328
18637,16507,92.36,11,2026-09-13 17:44:33.328
18638,22253,92.95,28,2026-09-13 17:44:33.328
18638,7390,92.95,9,2026-09-13 17:44:33.328
17863,18640,97.30,17,2026-09-13 17:44:33.328
17998,18640,97.27,34,2026-09-13 17:44:33.328
16649,18640,97.24,20,2026-09-13 17:44:33.328
18641,15732,95.16,14,2026-09-13 17:44:33.328
18641,22268,95.17,1,2026-09-13 17:44:33.328
16205,18643,99.20,11,2026-09-13 17:44:33.328
18644,18484,96.62,4,2026-09-13 17:44:33.328
18475,18646,99.66,11,2026-09-13 17:44:33.328
18648,16294,92.38,79,2026-09-13 17:44:33.328
18649,18639,94.88,41,2026-09-13 17:44:33.328
18650,18264,93.21,1,2026-09-13 17:44:33.328
18650,16531,93.22,29,2026-09-13 17:44:33.328
7466,18655,100.45,23,2026-09-13 17:44:33.328
4851,18655,100.45,12,2026-09-13 17:44:33.328
11063,18655,100.45,9,2026-09-13 17:44:33.328
18656,4680,96.09,57,2026-09-13 17:44:33.328
18660,4918,95.12,26,2026-09-13 17:44:33.328
18660,18033,95.12,7,2026-09-13 17:44:33.328
18660,7395,95.13,56,2026-09-13 17:44:33.328
18662,18639,94.88,40,2026-09-13 17:44:33.328
18449,18663,99.47,13,2026-09-13 17:44:33.328
18666,12899,96.97,7,2026-09-13 17:44:33.328
18666,18125,96.98,47,2026-09-13 17:44:33.328
18667,18639,94.88,11,2026-09-13 17:44:33.328
18667,4862,95.01,16,2026-09-13 17:44:33.328
18667,16255,95.02,31,2026-09-13 17:44:33.328
18669,17921,93.45,1,2026-09-13 17:44:33.328
18642,18670,97.93,50,2026-09-13 17:44:33.328
18664,18674,98.42,27,2026-09-13 17:44:33.328
18565,18674,98.36,38,2026-09-13 17:44:33.328
18675,11087,96.73,1,2026-09-13 17:44:33.329
18675,18474,96.73,93,2026-09-13 17:44:33.329
18676,16531,93.22,45,2026-09-13 17:44:33.329
18676,18236,93.23,45,2026-09-13 17:44:33.329
18433,18680,100.20,20,2026-09-13 17:44:33.329
18581,18680,100.19,60,2026-09-13 17:44:33.329
16651,18682,99.94,75,2026-09-13 17:44:33.329
18135,18682,99.94,23,2026-09-13 17:44:33.329
18684,18303,93.83,18,2026-09-13 17:44:33.329
18687,11114,95.19,88,2026-09-13 17:44:33.329
18688,4724,90.53,72,2026-09-13 17:44:33.329
18688,16539,90.53,17,2026-09-13 17:44:33.329
17899,18689,100.09,11,2026-09-13 17:44:33.329
4917,18690,100.69,27,2026-09-13 17:44:33.329
16666,18690,100.69,10,2026-09-13 17:44:33.329
12879,18690,100.69,44,2026-09-13 17:44:33.329
11063,18691,100.45,13,2026-09-13 17:44:33.329
18414,18692,98.79,46,2026-09-13 17:44:33.329
18616,18692,98.72,16,2026-09-13 17:44:33.329
4832,18694,97.41,1,2026-09-13 17:44:33.329
18449,18698,99.47,45,2026-09-13 17:44:33.329
4607,18698,99.42,22,2026-09-13 17:44:33.329
18700,18261,90.34,40,2026-09-13 17:44:33.329
18700,18533,90.34,33,2026-09-13 17:44:33.329
18702,17921,93.45,47,2026-09-13 17:44:33.329
18337,18704,97.60,1,2026-09-13 17:44:33.329
18625,18704,97.53,55,2026-09-13 17:44:33.329
18710,16605,92.30,10,2026-09-13 17:44:33.329
4908,18711,97.52,11,2026-09-13 17:44:33.329
18055,18711,97.52,46,2026-09-13 17:44:33.329
18384,18712,98.63,58,2026-09-13 17:44:33.329
18238,18712,98.61,8,2026-09-13 17:44:33.329
18713,18647,91.70,12,2026-09-13 17:44:33.329
18665,18715,98.48,46,2026-09-13 17:44:33.329
18394,18715,98.46,54,2026-09-13 17:44:33.329
18716,18647,91.70,42,2026-09-13 17:44:33.329
18716,17929,91.91,33,2026-09-13 17:44:33.329
18716,12908,91.91,19,2026-09-13 17:44:33.329
18720,16255,95.02,20,2026-09-13 17:44:33.329
18725,16638,92.13,10,2026-09-13 17:44:33.329
18725,18028,92.13,29,2026-09-13 17:44:33.329
18591,18734,97.70,57,2026-09-13 17:44:33.329
18234,18734,97.67,9,2026-09-13 17:44:33.330
18735,12908,91.91,71,2026-09-13 17:44:33.330
18736,17930,95.66,63,2026-09-13 17:44:33.330
18737,12881,91.96,6,2026-09-13 17:44:33.330
18737,18537,91.96,42,2026-09-13 17:44:33.330
18737,17864,91.97,4,2026-09-13 17:44:33.330
18738,16315,95.18,52,2026-09-13 17:44:33.330
18509,18739,97.31,21,2026-09-13 17:44:33.330
16649,18739,97.24,54,2026-09-13 17:44:33.330
18097,18739,97.24,9,2026-09-13 17:44:33.330
18616,18741,98.72,37,2026-09-13 17:44:33.330
4983,18741,98.71,33,2026-09-13 17:44:33.330
18742,18474,96.73,1,2026-09-13 17:44:33.330
18742,16453,96.78,21,2026-09-13 17:44:33.330
18742,16563,96.80,69,2026-09-13 17:44:33.330
16164,18743,99.41,1,2026-09-13 17:44:33.330
18744,18224,95.89,6,2026-09-13 17:44:33.330
18744,18330,95.91,45,2026-09-13 17:44:33.330
18744,18005,95.93,9,2026-09-13 17:44:33.330
18097,18748,97.24,47,2026-09-13 17:44:33.330
18110,18748,97.22,31,2026-09-13 17:44:33.330
18630,18752,98.28,2,2026-09-13 17:44:33.330
18721,18752,98.27,4,2026-09-13 17:44:33.330
18102,18754,97.12,16,2026-09-13 17:44:33.330
16298,18754,97.11,49,2026-09-13 17:44:33.330
12885,18754,97.11,20,2026-09-13 17:44:33.330
18437,18760,97.72,16,2026-09-13 17:44:33.330
18530,18762,98.10,14,2026-09-13 17:44:33.330
18765,16606,93.31,12,2026-09-13 17:44:33.330
18234,18768,97.67,3,2026-09-13 17:44:33.330
18769,11200,91.09,20,2026-09-13 17:44:33.330
18238,18770,98.61,10,2026-09-13 17:44:33.330
18686,18770,98.54,61,2026-09-13 17:44:33.330
18771,18391,94.00,46,2026-09-13 17:44:33.330
18771,16423,94.01,6,2026-09-13 17:44:33.330
18771,17996,94.01,30,2026-09-13 17:44:33.330
18771,18481,94.01,1,2026-09-13 17:44:33.330
21660,18772,100.31,49,2026-09-13 17:44:33.330
4435,18772,100.30,8,2026-09-13 17:44:33.330
16352,18772,100.30,9,2026-09-13 17:44:33.330
18773,18100,93.27,46,2026-09-13 17:44:33.330
18776,18154,96.57,30,2026-09-13 17:44:33.330
